"FromFile","FromRole","ImportPath","IsLocal"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIChatPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIChatPage.jsx","PAGE","../components/AI/AIChat","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AICollaborationPage.jsx","PAGE","../components/AI/AICollaborationDashboard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIDashboard.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIDashboard.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIDashboard.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIDashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIOperationIntelligencePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIOperationIntelligencePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIOperationIntelligencePage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIOperationIntelligencePage.jsx","PAGE","../services/aiDecisionService","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIOperationIntelligencePage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIProductStudioPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIProductStudioPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIProductStudioPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIProductStudioPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AIProductStudioPage.jsx","PAGE","../utils/aiStudio","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AISelfHealingPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AISelfHealingPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AISelfHealingPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AISelfHealingPage.jsx","PAGE","../services/aiDecisionService","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AISelfHealingPage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnalyticsPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AnimalHealthPage.jsx","PAGE","../components/common/Modal","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ArchivePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AssetAccountingPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AssetAccountingPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AssetAccountingPage.jsx","PAGE","../components/common/DataPrimitives","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AssetAccountingPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AssetLifecycleManagementPage.jsx","PAGE","../components/common/ModuleOperationPanel","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuditReportPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuditReportPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuditReportPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuditReportPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuthorizationPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuthorizationPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuthorizationPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuthorizationPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AuthorizationPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\B2BMarketplace.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\B2BMarketplace.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\B2BMarketplace.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\B2BMarketplace.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BackupPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankerDashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankerDashboardPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankerDashboardPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankerDashboardPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BankPassportPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BillingPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../components/ui/input","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../components/ui/badge","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../components/ui/enhancedComponents","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BlockchainVerificationPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BreakdownMaintenancePage.jsx","PAGE","../components/common/ModuleOperationPanel","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BrowsePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkOrderPage.jsx","PAGE","../components/common/Modal","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkPurchasePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkPurchasePage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkPurchasePage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkPurchasePage.jsx","PAGE","../components/ui/input","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\BulkPurchasePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CADashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CADashboardPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CADashboardPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CADashboardPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CartPage.jsx","PAGE","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CartPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CartPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CartPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CartPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CategoriesPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CattleRegistryPage.jsx","PAGE","../components/common/ModuleOperationPanel","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","react-router-dom","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CheckoutPage.jsx","PAGE","../components/common/JourneyStepper","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClaimsPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateAdvisoryPage.jsx","PAGE","../components/common/Modal","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../components/ui/badge","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../components/ui/tabs","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringDashboardPage.jsx","PAGE","../components/ui/progress","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateMonitoringPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateWeatherPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateWeatherPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ClimateWeatherPage.jsx","PAGE","../components/common/DataPrimitives","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../components/ui/badge","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../components/ui/tabs","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStorageDashboardPage.jsx","PAGE","../components/ui/progress","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStoragePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStoragePage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ColdStoragePage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CollaboratePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CollectionsPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityForumPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityForumPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityForumPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityManagementPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityManagementPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CommunityManagementPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComparePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComparePage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComparePage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComparePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompetitivePositionPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompetitivePositionPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteAIIntegrationPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteAIIntegrationPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteAIIntegrationPage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteERPIntegrationPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteERPIntegrationPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompleteERPIntegrationPage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComplianceDashboardPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComplianceDashboardPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComplianceDashboardPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompliancePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompliancePage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CompliancePage.jsx","PAGE","../components/common/DataPrimitives","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComprehensiveERPPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComprehensiveERPPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComprehensiveERPPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ComprehensiveERPPage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContactPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","../store/authStore","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractFarmingPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractListingPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractListingPage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractListingPage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractListingPage.jsx","PAGE","../components/ui/input","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\ContractListingPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CookiePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CooperativeSharePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CooperativeSharePage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CooperativeSharePage.jsx","PAGE","../components/common/ActionCard","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CopilotHubPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CopilotHubPage.jsx","PAGE","../components/AI/CopilotChat","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","@tanstack/react-query","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","react-hot-toast","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","../components/common/Modal","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorporateBuyerPage.jsx","PAGE","../store/authStore","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorridorEconomicsPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CorridorEconomicsPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CostControlPage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CostControlPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CostControlPage.jsx","PAGE","../components/common/DataPrimitives","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CostControlPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CreditScorePage.jsx","PAGE","react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CreditScorePage.jsx","PAGE","../components/ui/card","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CreditScorePage.jsx","PAGE","../components/ui/button","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CreditScorePage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropCalendarPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropCalendarPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropCalendarPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropMonitoringPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropMonitoringPage.jsx","PAGE","../services/api","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropMonitoringPage.jsx","PAGE","../components/common/ResourceManager","True"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropRegistrationPage.jsx","PAGE","lucide-react","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\CropRegistrationPage.jsx","PAGE","../services/api","True"
