"File","Role","Client","Method","RawPath","PathClass","NormalizedPath"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ai-operation-intelligence/recommend-optimizations","ROOT_RELATIVE","/ai-operation-intelligence/recommend-optimizations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M319\M319.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M319/","API_PATH","/api/v1/backend-modules/M319"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/defense-fitness-prep/prepare","ROOT_RELATIVE","/defense-fitness-prep/prepare"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/producer-group/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/property","ROOT_RELATIVE","/property"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/fisheries-health","ROOT_RELATIVE","/fisheries-health"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M299\M299Page.jsx","OTHER","fetch","GET","/api/m299?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M132\M132Page.jsx","OTHER","fetch","GET","/api/m132?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/energy","ROOT_RELATIVE","/energy"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/panchayats","ROOT_RELATIVE","/panchayats"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/benchmarking/run","ROOT_RELATIVE","/benchmarking/run"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/research-development/rd-project","ROOT_RELATIVE","/research-development/rd-project"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M204\M204Page.jsx","OTHER","fetch","GET","/api/m204/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/library/verify","ROOT_RELATIVE","/library/verify"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/operational-intelligence/analyze","ROOT_RELATIVE","/operational-intelligence/analyze"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M105\M105Page.jsx","OTHER","fetch","GET","/api/m105/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M052\M052Page.jsx","OTHER","fetch","GET","/api/m052?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/governance-resilience-farming/build","ROOT_RELATIVE","/governance-resilience-farming/build"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/ecommerce-integration/recipe-products/${recipeId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\AdvancedMedicalCodingPage.jsx","PAGE","api","GET","/advanced-medical-coding/code-systems","ROOT_RELATIVE","/advanced-medical-coding/code-systems"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/vision/manage","ROOT_RELATIVE","/vision/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/identities","ROOT_RELATIVE","/identities"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/nervous-system/reflex-arc","ROOT_RELATIVE","/nervous-system/reflex-arc"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cold-chain-monitoring","ROOT_RELATIVE","/cold-chain-monitoring"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sheep-ai/optimize-wool-production","ROOT_RELATIVE","/sheep-ai/optimize-wool-production"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/organic-farming","ROOT_RELATIVE","/organic-farming"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/predictive-analytics-farming/implement","ROOT_RELATIVE","/predictive-analytics-farming/implement"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M287\M287.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M287/","API_PATH","/api/v1/backend-modules/M287"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M285\M285Page.jsx","OTHER","fetch","GET","/api/m285?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/community-development","ROOT_RELATIVE","/community-development"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/crop-monitoring/observations/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M224\M224Page.jsx","OTHER","fetch","GET","/api/m224/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/resource-optimization/optimize","ROOT_RELATIVE","/resource-optimization/optimize"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M313\M313.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M313/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/monitoring/monitor","ROOT_RELATIVE","/monitoring/monitor"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/feedback-surveys/submit","ROOT_RELATIVE","/feedback-surveys/submit"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\warningAPI.js","API_OR_SERVICE","axios","POST","${API_BASE_URL}/api/v1/warnings/cleanup","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/experience-sharing","ROOT_RELATIVE","/experience-sharing"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M078\M078Page.jsx","OTHER","fetch","GET","/api/m078?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M344\M344Page.jsx","OTHER","fetch","DELETE","/api/m344/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M100\M100Page.jsx","OTHER","fetch","GET","/api/m100?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M250\M250.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M250/","API_PATH","/api/v1/backend-modules/M250"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","API_OR_SERVICE","api","POST","/auth/login","ROOT_RELATIVE","/auth/login"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/referrals/refer","ROOT_RELATIVE","/referrals/refer"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/multilateral-cooperations","ROOT_RELATIVE","/multilateral-cooperations"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/pig-ai/monitor-pig-health","ROOT_RELATIVE","/pig-ai/monitor-pig-health"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M131\M131Page.jsx","OTHER","fetch","GET","/api/m131/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/procurements","ROOT_RELATIVE","/procurements"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/goat-ai/optimize-goat-feed","ROOT_RELATIVE","/goat-ai/optimize-goat-feed"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/signoffs","ROOT_RELATIVE","/signoffs"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M127\M127.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M127/","API_PATH","/api/v1/backend-modules/M127"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M114\M114.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M114/","API_PATH","/api/v1/backend-modules/M114"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M241\M241.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M241/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/identity-management","ROOT_RELATIVE","/identity-management"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\platform\ModuleWorkspace.jsx","PAGE","fetch","GET","${API_BASE}/modules/${encodeURIComponent(moduleKey)}/workspace","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/sap-module-architecture/module/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M211\M211.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M211/","API_PATH","/api/v1/backend-modules/M211"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M099\M099Page.jsx","OTHER","fetch","GET","/api/m099?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/nervous-system/register-sensor","ROOT_RELATIVE","/nervous-system/register-sensor"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/knowledge-graph","ROOT_RELATIVE","/knowledge-graph"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/return-load-board/posting/${postingId}/cancel","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M247\M247Page.jsx","OTHER","fetch","DELETE","/api/m247/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/rice/manage","ROOT_RELATIVE","/rice/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/comparisons","ROOT_RELATIVE","/comparisons"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/version","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/benefit-realizations/realize","ROOT_RELATIVE","/benefit-realizations/realize"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M70\M70.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M070/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/nursery/nursery/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/vineyards/manage","ROOT_RELATIVE","/vineyards/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cold-storage/utilization","ROOT_RELATIVE","/cold-storage/utilization"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/freight-pooling/find-poolable-shipments","ROOT_RELATIVE","/freight-pooling/find-poolable-shipments"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/predictive-analytics/demand-forecast","ROOT_RELATIVE","/predictive-analytics/demand-forecast"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/offer-management","ROOT_RELATIVE","/offer-management"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","API_OR_SERVICE","api","GET","/logistics/shipments/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/professional-associations/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","API_OR_SERVICE","api","GET","/products/search","ROOT_RELATIVE","/products/search"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M95\M95.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M095/","API_PATH","/api/v1/backend-modules/M095"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M49\M49.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M049/","API_PATH","/api/v1/backend-modules/M049"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/fish-feed/log/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/compliance-checks","ROOT_RELATIVE","/compliance-checks"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/wearable/handle-fitbit-callback","ROOT_RELATIVE","/wearable/handle-fitbit-callback"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/complete-erp-integration/sync-livestock/${livestockId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M318\M318Page.jsx","OTHER","fetch","DELETE","/api/m318/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M339\M339.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M339/","API_PATH","/api/v1/backend-modules/M339"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmers/pricing/signals","ROOT_RELATIVE","/farmers/pricing/signals"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/cost-control/budget/${budgetId}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","API_OR_SERVICE","api","POST","/farmers/${id}/fdi","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M213\M213Page.jsx","OTHER","fetch","DELETE","/api/m213/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/sap-module-architecture/module/${id}/compatibility","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/health","ROOT_RELATIVE","/health"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M300\M300Page.jsx","OTHER","fetch","GET","/api/m300/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M86\M86.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M086/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","DELETE","/hatchery-management/batch/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/bio-pesticide/items","ROOT_RELATIVE","/bio-pesticide/items"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M169\M169.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M169/","API_PATH","/api/v1/backend-modules/M169"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M146\M146Page.jsx","OTHER","fetch","GET","/api/m146?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/rabbits","ROOT_RELATIVE","/rabbits"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ai-backbone/reset-statistics","ROOT_RELATIVE","/ai-backbone/reset-statistics"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/tenant-management/tenant","ROOT_RELATIVE","/tenant-management/tenant"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M321\M321.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M321/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/payments/process","ROOT_RELATIVE","/payments/process"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M321\M321.jsx","PAGE","fetch","GET","/api/v1/backend-modules/M321/","API_PATH","/api/v1/backend-modules/M321"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M323\M323Page.jsx","OTHER","fetch","GET","/api/m323?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/admin-portal/manage","ROOT_RELATIVE","/admin-portal/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/peppers/manage","ROOT_RELATIVE","/peppers/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmers/market/demand-forecast","ROOT_RELATIVE","/farmers/market/demand-forecast"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/resources/manage","ROOT_RELATIVE","/resources/manage"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M223\M223Page.jsx","OTHER","fetch","DELETE","/api/m223/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmer-welfare/programs","ROOT_RELATIVE","/farmer-welfare/programs"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/weather/forecast","ROOT_RELATIVE","/weather/forecast"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/penetration-tests","ROOT_RELATIVE","/penetration-tests"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","PUT","/biofertilizer/item/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/ne-varieties","ROOT_RELATIVE","/ne-varieties"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M283\M283Page.jsx","OTHER","fetch","GET","/api/m283/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/water-quality-records","ROOT_RELATIVE","/water-quality-records"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M095\M095Page.jsx","OTHER","fetch","DELETE","/api/m095/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M146\M146Page.jsx","OTHER","fetch","DELETE","/api/m146/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M247\M247Page.jsx","OTHER","fetch","GET","/api/m247/search?q=${encodeURIComponent(searchQuery)}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M255\M255Page.jsx","OTHER","fetch","GET","/api/m255?${params}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","API_OR_SERVICE","api","POST","/privacy/consent","ROOT_RELATIVE","/privacy/consent"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/farmers/pricing/benchmarks","ROOT_RELATIVE","/farmers/pricing/benchmarks"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M142\M142.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M142/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M129\M129.jsx","PAGE","fetch","DELETE","/api/v1/backend-modules/M129/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M256\M256Page.jsx","OTHER","fetch","DELETE","/api/m256/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/proposals","ROOT_RELATIVE","/proposals"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\modules\M077\M077Page.jsx","OTHER","fetch","DELETE","/api/m077/${id}","DYNAMIC_OR_TEMPLATE",
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","GET","/backup-restore","ROOT_RELATIVE","/backup-restore"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","API_OR_SERVICE","api","POST","/economy-resilience-farming/build","ROOT_RELATIVE","/economy-resilience-farming/build"
