"FromFile","ToFile","ImportPath","ImportKind","Resolution","CycleSeen","MinDepth","Occurrences"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M317\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\custodyEventRoutes.js","./custodyEventRoutes","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","6","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M173\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M002\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\pool.js","../../database/pool","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerFamilyRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M203\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\vrService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js","./modules/M305/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M041\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\errors.js","../../utils/errors","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\merchandisingService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\merchandisingService.js","./legacy/merchandisingService.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\dataVisualizationService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M109\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M109\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M145\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\errors.js","../../utils/errors","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M050\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\controllers\walletController.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M214\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\errors.js","../../utils/errors","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M313\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landManagementRoutes.js","./routes/landManagementRoutes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\realtimeMonitoringService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","8","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\claude\aiCoordinationService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\libraryKnowledgeService.js","../../services/libraryKnowledgeService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M290\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M221\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\irrigationManagementRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\advancedAnalyticsService.js","./advancedAnalyticsService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","6","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M072\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M208\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\preSeasonOrderService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\preSeasonOrderService.js","./legacy/preSeasonOrderService.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M079\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","5","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M259\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\errors.js","../../utils/errors","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M270\routes.js","./modules/M270/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M077\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M117\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M117\service.js","./service","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M320\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\costControlService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","4","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M144\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M291\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M215\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M215\service.js","./service","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\aiSelfHealingService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","616"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M152\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\riskAssessmentService.js","./riskAssessmentService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","6","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M175\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M213\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\bulkOrderService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\dbConnection.js","../database/dbConnection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M269\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M057\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M057\service.js","./service","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\subscriptions.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M176\routes.js","./modules/M176/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M076\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M135\routes.js","./modules/M135/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M003\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\civilDisruptionRoutes.js","./routes/civilDisruptionRoutes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M080\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\rfqRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\rfqService.js","../services/legacy/rfqService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\insuranceEnhancements.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\insurancePolicyIssuanceService.js","../services/legacy/insurancePolicyIssuanceService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M285\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M285\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\claude\aiCoordinationService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\core\claudeAICoordinator.js","../../core/claudeAICoordinator","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\comprehensiveERPDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\systemAdministrationDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\auth.js","../middleware/auth","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\gdprService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\analyticsService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\analyticsService.js","./legacy/analyticsService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\ecommerceIntegrationService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\consumerHealthService.js","./consumerHealthService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M332\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M217\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M217\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\analyticsMonitoringService.js","./services/legacy/analyticsMonitoringService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M087\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M087\service.js","./service","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productRoutes.js","./routes/productRoutes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M093\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M311\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M335\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M335\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M159\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M252\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M252\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M140\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M244\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M084\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M016\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\rateLimit.js","../../middleware/rateLimit","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M194\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M127\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M292\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\buyerTrust.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\validation.js","../middleware/validation","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M237\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\resourceCrudFactory.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\pool.js","../../database/pool","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","5","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M263\routes.js","./modules/M263/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M248\routes.js","./modules/M248/routes.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M036\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\authMiddleware.js","../../middleware/authMiddleware","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\coldChainMonitoring.js","./routes/coldChainMonitoring.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\productReviewService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M052\service.js","../../modules/M052/service","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ar.js","./routes/ar.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M170\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M197\routes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M197\controller.js","./controller","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M007\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\index.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\aiGatewayService.js","./aiGatewayService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","6","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M095\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M123\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\privacyDomainRoutes.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\dual-use\gdprService.js","../services/dual-use/gdprService","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","0","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M342\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\governmentSchemeService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\governmentSchemeService.js","./legacy/governmentSchemeService.js","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","7","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M149\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","../../database/connection","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","2","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\connection.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\sellerRankingService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\database\pool.js","../../database/pool","COMMONJS_REQUIRE","LOCAL_RESOLVED","True","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\sheepService.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","8","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M132\controller.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\middleware\apiResponseHandler.js","../../middleware/apiResponseHandler","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","1","615"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M223\service.js","C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\utils\logger.js","../../utils/logger","COMMONJS_REQUIRE","LOCAL_RESOLVED","False","2","615"
